Time(Minutes),EntityID,ObjectName,ProcessID,StepName,Action
0,Order.253,Source1,3.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.253,Source1,3.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.253' ending transfer into station 'Source1.OutputBuffer'.
0,Order.253,Source1,3.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.253' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.253,Output@Source1,10.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.253,Output@Source1,10.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.253,Output@Source1,10.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.253,Model1,9.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.253,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.253,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.253,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.253,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[30]' found at index '1' in the collection.
0,Order.253,Model1,9.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.253,Model1,9.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.7' associated with item 'LineItem[30]' found at index '1' in the collection.
0,Order.253,Model1,7.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.253,Model1,7.Order_Spliter,[Create] CreateItems,Created object 'Items.254'.
0,Items.254,Model1,94.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.254' transferring from '[FreeSpace] Model1' into node 'MyPickNode10'.
0,Items.254,MyPickNode10,95.OnEntered,[Begin],Process 'MyPickNode10.OnEntered' execution started.
0,Items.254,MyPickNode10,95.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode10.Entered'.
0,Items.254,MyPickNode10,95.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.254,MyPickNode10,95.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.254,MyPickNode10,95.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode10.RoutingOutLogic'.
0,Items.254,MyPickNode10,96.RoutingOutLogic,[Begin],Process 'MyPickNode10.RoutingOutLogic' execution started.
0,Items.254,MyPickNode10,96.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.254' set to value 'MyCoopNode5'.
0,Items.254,MyPickNode10,96.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode10.RiderWaiting'.
0,Items.254,MyPickNode10,96.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.254' into 'MyPickNode10.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker2[1].OnEvaluatingRiderReservation'.
0,Items.254,MyPickNode10,96.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.254' to ride transporter 'MyPicker2[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.254,MyPickNode10,96.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.254' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.254,MyPickNode10,95.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.253,Model1,7.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.253,Model1,9.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.253' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.253,Input@Depot,4.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.253,Input@Depot,4.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.253,Input@Depot,4.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.253,Input@Depot,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.253' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.253,Input@Depot,4.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.253' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.253,Output@Source1,10.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.253,Source1,2.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.253,Depot,7.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.253,Depot,7.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.253' ending transfer into station 'Depot.InputBuffer'.
0,Order.253,Output@Source1,2.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.253,Output@Source1,2.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.253,Output@Source1,2.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.253,Input@Depot,2.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.253,Input@Depot,2.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.253,Input@Depot,2.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.253,Depot,7.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.253,Depot,7.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.253'.
0,--,--,--,--,Object 'Order.253' destroyed.
0, ,Depot,7.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,3.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,9.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,4.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,10.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,10.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,10.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,10.OnEntityArrival,[Create] Entities,Created object 'Order.255'.
0,Order.255,Source1,4.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.255' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,10.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.255,Source1,9.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.255,Source1,9.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.255' ending transfer into station 'Source1.Processing'.
0,Order.255,Source1,9.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.255' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.255,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.255,Source1,10.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.255,Source1,10.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.255' ending transfer into station 'Source1.OutputBuffer'.
0,Order.255,Source1,10.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.255' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.255,Output@Source1,4.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.255,Output@Source1,4.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.255,Output@Source1,4.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.255,Model1,3.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.255,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.255,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.255,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.255,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[31]' found at index '1' in the collection.
0,Order.255,Model1,3.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.255,Model1,3.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.2' associated with item 'LineItem[31]' found at index '1' in the collection.
0,Order.255,Model1,2.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.255,Model1,2.Order_Spliter,[Create] CreateItems,Created object 'Items.256'.
0,Items.256,Model1,97.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.256' transferring from '[FreeSpace] Model1' into node 'MyPickNode20'.
0,Items.256,MyPickNode20,98.OnEntered,[Begin],Process 'MyPickNode20.OnEntered' execution started.
0,Items.256,MyPickNode20,98.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode20.Entered'.
0,Items.256,MyPickNode20,98.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
0,Items.256,MyPickNode20,98.OnEntered,[Decide] IfTransporter,Token sent to 'False' exit.
0,Items.256,MyPickNode20,98.OnEntered,[Execute] RoutingOutLogic,Executing process 'MyPickNode20.RoutingOutLogic'.
0,Items.256,MyPickNode20,99.RoutingOutLogic,[Begin],Process 'MyPickNode20.RoutingOutLogic' execution started.
0,Items.256,MyPickNode20,99.RoutingOutLogic,[SetNode] NextDestination,Destination node of entity 'Items.256' set to value 'MyCoopNode10'.
0,Items.256,MyPickNode20,99.RoutingOutLogic,[Fire] RideWaitingEvent,Firing event 'MyPickNode20.RiderWaiting'.
0,Items.256,MyPickNode20,99.RoutingOutLogic,[Ride] OnTransporter,Inserting entity 'Items.256' into 'MyPickNode20.RidePickupQueue'.
0,--,--,--,--,Ignoring attempt to execute disabled process 'MyPicker1[1].OnEvaluatingRiderReservation'.
0,Items.256,MyPickNode20,99.RoutingOutLogic,[Ride] OnTransporter,Ineligible request by 'Items.256' to ride transporter 'MyPicker1[1]'. The 'OnEvaluatingRiderReservation' decision process of the transporter returned 'False'.
0,Items.256,MyPickNode20,99.RoutingOutLogic,[Ride] OnTransporter,Entity 'Items.256' unable to immediately reserve ride on a transporter. Inserting ride request into 'Model1.Global.VisitRequestQueue'.
0,Items.256,MyPickNode20,98.OnEntered,[Execute] RoutingOutLogic,Token waiting at Execute step for '1' other processes to complete.
0,Order.255,Model1,2.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0,Order.255,Model1,3.Order_Spliter,[Transfer] OrderDestination,Entity 'Order.255' transferring from '[Node] Output@Source1' into node 'Input@Depot'.
0,Order.255,Input@Depot,7.OnEnteredToAssociatedObject,[Begin],Process 'Input@Depot.OnEnteredToAssociatedObject' execution started.
0,Order.255,Input@Depot,7.OnEnteredToAssociatedObject,[Tally] OnEnteringTallies,Ignoring attempt to record '0' observation(s) for tally statistic 'TransporterDropTime'.
0,Order.255,Input@Depot,7.OnEnteredToAssociatedObject,[Fire] EnteredEvent,Firing event 'Input@Depot.Entered'.
0,Order.255,Input@Depot,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.255' transferring from '[Node] Input@Depot' into object 'Depot'.
0,Order.255,Input@Depot,7.OnEnteredToAssociatedObject,[Transfer] ToAssociatedObject,Entity 'Order.255' transferring from '[Node] Input@Depot' into station 'Depot.InputBuffer'.
0,Order.255,Output@Source1,4.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Token waiting at Execute step for '1' other processes to complete.
0,Order.255,Source1,9.OnEnteredProcessing,[End],Process 'Source1.OnEnteredProcessing' execution ended.
0,Order.255,Depot,2.OnEnteredInputBuffer,[Begin],Process 'Depot.OnEnteredInputBuffer' execution started.
0,Order.255,Depot,2.OnEnteredInputBuffer,[EndTransfer] IntoInputBuffer,Entity 'Order.255' ending transfer into station 'Depot.InputBuffer'.
0,Order.255,Output@Source1,9.OnExited,[Begin],Process 'Output@Source1.OnExited' execution started.
0,Order.255,Output@Source1,9.OnExited,[Fire] ExitedEvent,Firing event 'Output@Source1.Exited'.
0,Order.255,Output@Source1,9.OnExited,[End],Process 'Output@Source1.OnExited' execution ended.
0,Order.255,Input@Depot,9.OnExited,[Begin],Process 'Input@Depot.OnExited' execution started.
0,Order.255,Input@Depot,9.OnExited,[Fire] ExitedEvent,Firing event 'Input@Depot.Exited'.
0,Order.255,Input@Depot,9.OnExited,[End],Process 'Input@Depot.OnExited' execution ended.
0,Order.255,Depot,2.OnEnteredInputBuffer,[Tally] TimeInSystem,Recording '1' observation(s) of value '0' Minutes for tally statistic 'Depot.TimeInSystem'.
0,Order.255,Depot,2.OnEnteredInputBuffer,[Destroy] Entity,Destroying object 'Order.255'.
0,--,--,--,--,Object 'Order.255' destroyed.
0, ,Depot,2.OnEnteredInputBuffer,[End],Process 'Depot.OnEnteredInputBuffer' execution ended.
0, ,Source1,10.OnEnteredOutputBuffer,[End],Process 'Source1.OnEnteredOutputBuffer' execution ended.
0, ,Model1,3.Order_Spliter,[End],Process 'Order_Spliter' execution ended.
0, ,Input@Depot,7.OnEnteredToAssociatedObject,[End],Process 'Input@Depot.OnEnteredToAssociatedObject' execution ended.
0, ,Output@Source1,4.OnEnteredFromAssociatedObject,[End],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution ended.
0,--,--,--,--,Firing event 'Source1.EntityArrivals.Event'.
0,Source1,Source1,4.OnEntityArrival,[Begin],Process 'Source1.OnEntityArrival' execution started.
0,Source1,Source1,4.OnEntityArrival,[Create] Entities,Creating '1' new object(s) of entity type 'Order'.
0,Source1,Source1,4.OnEntityArrival,[Create] Entities,Created object 'Order.257'.
0,Order.257,Source1,7.OnEntityArrival,[Transfer] ToProcessing,Entity 'Order.257' transferring from '[FreeSpace] Source1' into station 'Source1.Processing'.
0,Source1,Source1,4.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.257,Source1,3.OnEnteredProcessing,[Begin],Process 'Source1.OnEnteredProcessing' execution started.
0,Order.257,Source1,3.OnEnteredProcessing,[EndTransfer] IntoProcessing,Entity 'Order.257' ending transfer into station 'Source1.Processing'.
0,Order.257,Source1,3.OnEnteredProcessing,[Transfer] ToOutputBuffer,Entity 'Order.257' transferring from '[Station] Source1.Processing' into station 'Source1.OutputBuffer'.
0,Order.257,Source1,7.OnEntityArrival,[End],Process 'Source1.OnEntityArrival' execution ended.
0,Order.257,Source1,4.OnEnteredOutputBuffer,[Begin],Process 'Source1.OnEnteredOutputBuffer' execution started.
0,Order.257,Source1,4.OnEnteredOutputBuffer,[EndTransfer] IntoOutputBuffer,Entity 'Order.257' ending transfer into station 'Source1.OutputBuffer'.
0,Order.257,Source1,4.OnEnteredOutputBuffer,[Transfer] ToOutputNode,Entity 'Order.257' transferring from '[Station] Source1.OutputBuffer' into node 'Output@Source1'.
0,Order.257,Output@Source1,7.OnEnteredFromAssociatedObject,[Begin],Process 'Output@Source1.OnEnteredFromAssociatedObject' execution started.
0,Order.257,Output@Source1,7.OnEnteredFromAssociatedObject,[Fire] EnteredEvent,Firing event 'Output@Source1.Entered'.
0,Order.257,Output@Source1,7.OnEnteredFromAssociatedObject,[Execute] EnteredAddOnProcess,Executing process 'Order_Spliter'.
0,Order.257,Model1,10.Order_Spliter,[Begin],Process 'Order_Spliter' execution started.
0,Order.257,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Searching collection '[TableRows] LineItem' containing '1' item(s). 
0,Order.257,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Searching collection in the forward direction for maximum of '2147483647' item(s).
0,Order.257,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Index range of search is from starting index '1' to ending index '1'.
0,Order.257,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Item 'LineItem[32]' found at index '1' in the collection.
0,Order.257,Model1,10.Order_Spliter,[Search] SearchLineItemTable,'1' item(s) found by search.
0,Order.257,Model1,10.Order_Spliter,[Search] SearchLineItemTable,Created token 'Token.9' associated with item 'LineItem[32]' found at index '1' in the collection.
0,Order.257,Model1,9.Order_Spliter,[Create] CreateItems,Creating '1' new object(s) of entity type 'Items'.
0,Order.257,Model1,9.Order_Spliter,[Create] CreateItems,Created object 'Items.258'.
0,Items.258,Model1,100.Order_Spliter,[Transfer] ToPickNode,Entity 'Items.258' transferring from '[FreeSpace] Model1' into node 'MyPickNode15'.
0,Items.258,MyPickNode15,101.OnEntered,[Begin],Process 'MyPickNode15.OnEntered' execution started.
0,Items.258,MyPickNode15,101.OnEntered,[Fire] EnteredEvent,Firing event 'MyPickNode15.Entered'.
0,Items.258,MyPickNode15,101.OnEntered,[Decide] IfTransporter,Token branching on condition 'Entity.Is.Transporter'.
